id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,skill,wieldstyle,gamelink,adorning,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,craftingskills,critbonus,critchance,doubleattackchance,dps,elemental,flurry,harvestingskills,intelligence,maxhpperc,spelltimecastpct,spelltimereusepct,stamina,strength,tinkering,wisdom
1894870679,Emblem of Flowing Rivers,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1894870679 1774380876:Emblem of Flowing Rivers\/a,,,,,45,,,,,4,,,,,,,,,,,,,10,10,,
1310672109,Symbol of The Tranquil's Mind,Neck,TREASURED,30,,channeler|coercer|conjuror|defiler|fury|illusionist|inquisitor|mystic|necromancer|templar|warden|warlock|wizard,0,0,0,0,,,\aITEM 1310672109 -1294847249:Symbol of The Tranquil's Mind\/a,,,,,,,,,,4,,,,,,,,,,,,,12,12,,
1841998460,Earstud of Bugbear Bones,Ear,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1841998460 -301325438:Earstud of Bugbear Bones\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
920619207,Carapace Link Sash,Waist,LEGENDARY,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 920619207 -820490014:Carapace Link Sash\/a,,,,,,,,,,3,,,,,,,,,,,,,9,9,,
214151527,Corded Golden Belt,Waist,TREASURED,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 214151527 -906993638:Corded Golden Belt\/a,,,,,,,,2.4,,14,,0.5,1.6,,,,,,,,1.4,,37,37,,
1944525119,Girdle of the Winds,Waist,LEGENDARY,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1944525119 1198159968:Girdle of the Winds\/a,,,,,,,,1.7,,12,,0.3,1.1,,,,,,,,1.1,,31,31,,
2440559210,Stud of Striking Fashion,Ear,LEGENDARY,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1854408086 1195244890:Stud of Striking Fashion\/a,,,,,350,,,1.7,1.2,12,,0.3,1.2,,,,,,,,,,31,31,,
2132414171,Iron Healer's Chain,Neck,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2132414171 -1602126418:Iron Healer's Chain\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
2445075574,Sorcerer's Necklace,Neck,TREASURED,10,,coercer|conjuror|illusionist|necromancer|warlock|wizard,0,0,0,0,,,\aITEM -1849891722 915766274:Sorcerer's Necklace\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
1420239287,Tunarian Clay Circlet,Finger,LEGENDARY,65,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1420239287 599658890:Tunarian Clay Circlet\/a,,,,,228,,,1.7,,12,,0.3,1.1,,,,,,,,,1.2,31,31,,
1308310726,Deep Night Talisman,Neck,LEGENDARY,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1308310726 1649692252:Deep Night Talisman\/a,,,,60,,,,2.5,,15,,0.5,1.7,,,,,,,,,,38,38,,
3200896691,Rigid Corpse Girdle,Waist,LEGENDARY,61,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1094070605 -894215648:Rigid Corpse Girdle\/a,,,,60,,,,2.5,,15,,0.5,1.7,,,,,,,,,,38,38,,
2169316690,Charm of the Immortal Contest,Charm,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2125650606 -1653323566:Charm of the Immortal Contest\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
1435004597,Sigil of Innoruuk,Ear,TREASURED,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1435004597 -22238282:Sigil of Innoruuk\/a,,,,,217,,,1.6,,11,,0.3,1,,,,,,,,1,,30,30,,
2066642526,Mark of Mithaniel's Might,Neck,LEGENDARY,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2066642526 -1811054693:Mark of Mithaniel's Might\/a,,,,,,,,,,4,,,,,,,,,,,,,12,12,,
1171285725,Cowardly Sphere of Reluctance,Charm,TREASURED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1171285725 -1212708101:Cowardly Sphere of Reluctance\/a,,,,,,,,2.5,,14,,0.5,1.7,4.5,,,,,,,,,38,38,,
1264182596,War Mantle of Rallos,Cloak,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1264182596 -1661016974:War Mantle of Rallos\/a,,,38,,,,,2.5,1.7,14,,0.5,1.7,,,,,,,,,,38,,,
2885698385,Facet of the Sandstorm,Ear,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1409268911 575189258:Facet of the Sandstorm\/a,,,,,480,,,2.5,,14,,0.5,1.7,,7.6,,,,,,,,38,38,,
1938394283,Insulated Sash,Waist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1938394283 490395823:Insulated Sash\/a,,,,66,,,,2.6,,15,,0.6,1.8,,,,,,,,1.6,,39,39,,
1729845856,Earstud of Growing Vines,Ear,LEGENDARY,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1729845856 1174466232:Earstud of Growing Vines\/a,,,,,325,,,1.7,1.2,12,,0.3,1.1,,,,,,,,,,31,31,,
2759825368,Hoop of the Faydark Mother,Ear,TREASURED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1535141928 -1642967581:Hoop of the Faydark Mother\/a,,,,,325,,,1.7,,12,,0.3,1.1,,5.6,,,,,,,,31,31,,
2421208725,Stud of the Crocodile,Ear,LEGENDARY,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1873758571 -1177990851:Stud of the Crocodile\/a,,,,54,220,,,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
2572667815,Earhoop of Tribal Ceremonies,Ear,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1722299481 -1905504005:Earhoop of Tribal Ceremonies\/a,,,,,30,,,,,3,,,,,,,,,,,,,7,7,,
3007977861,Talisman of the Faithful,Neck,TREASURED,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1286989435 1944540281:Talisman of the Faithful\/a,,,,,,,,2.4,,14,,0.5,1.6,,,,,,,,1.4,,37,37,,
4223848552,Stone Hewn Choker,Neck,LEGENDARY,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -71118744 440705548:Stone Hewn Choker\/a,,,,60,,,,2.5,,15,,0.5,1.7,,,,,,,,,,38,38,,
2457134833,Cloak of the Forest Fist,Cloak,TREASURED,56,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1837832463 -388911587:Cloak of the Forest Fist\/a,,,,,,,,2.5,,14,,0.5,1.7,,,,,,,3.8,,,38,38,,
3453174123,Finely Sewn Sash,Waist,LEGENDARY,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -841793173 937769488:Finely Sewn Sash\/a,,,,,,,4,2.6,,15,,0.5,1.8,,,,,,,,,1.9,39,39,,
477288409,Cuffs of Growing vines,Wrist,LEGENDARY,64,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 477288409 1265027903:Cuffs of Growing vines\/a,,,,,416,,2.4,1.7,,12,,0.3,1.1,,,,,,,,,,31,31,,
1010954716,Stalker's Strap of the Geyser,Waist,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1010954716 -1617118042:Stalker's Strap of the Geyser\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
2782413014,Defender's Strap of the Geyser,Waist,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1512554282 849549396:Defender's Strap of the Geyser\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
3229131640,Earhoop of Sound Theory,Ear,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1065835656 1904515927:Earhoop of Sound Theory\/a,,,,,100,,,0.5,,8,,,0.2,,,,,,,,,0.3,19,19,,
859606510,Thule's Gemmed Ring,Finger,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 859606510 30834913:Thule's Gemmed Ring\/a,,,,,30,,,,,3,,,,,,,,,,,,,8,8,,
2188274430,Medium's Strap of the Geyser,Waist,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2106692866 -869993713:Medium's Strap of the Geyser\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
1744298634,Cog Combatant's Circlet,Wrist,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1744298634 1741540984:Cog Combatant's Circlet\/a,,,,,45,,,,,4,,,,,,,,,,,,,10,10,,
1382415450,Cog Conjuror's Circlet,Wrist,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1382415450 -1861892367:Cog Conjuror's Circlet\/a,,,,,45,,,,,4,,,,,,,,,,,,,10,10,,
1971810263,Barbed Bracelet of Bloodletting,Wrist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1971810263 -543908272:Barbed Bracelet of Bloodletting\/a,,,,,630,,4.3,2.7,,16,,0.6,1.9,,,,2.3,,,,,,40,40,,
1706389994,Priest's Hoop,Finger,TREASURED,10,,channeler|defiler|fury|inquisitor|mystic|templar|warden,0,0,0,0,,,\aITEM 1706389994 624245622:Priest's Hoop\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
1687746336,Preserved Spirok Eye,Charm,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1687746336 1222594262:Preserved Spirok Eye\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
1004032513,Bugbear Ear Necklace,Neck,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1004032513 1877474090:Bugbear Ear Necklace\/a,,,,,,,,,,4,,,,,,,,,,,,,12,12,,
788154871,Ring of Eternal Enchantments,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 788154871 842614812:Ring of Eternal Enchantments\/a,,,,,45,,,,,4,,,,,,,,,,,,,10,10,,
3214818710,Loop of the Creative Mind,Finger,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1080148586 1764303921:Loop of the Creative Mind\/a,,,,,200,0.7,,0.7,,9,,,0.4,,,,,,,,,,21,21,,
874855586,Priest's Bracelet,Wrist,TREASURED,10,,channeler|defiler|fury|inquisitor|mystic|templar|warden,0,0,0,0,,,\aITEM 874855586 118198678:Priest's Bracelet\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
1654839222,Hoop of the Lycanthrope,Ear,TREASURED,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1654839222 -410125038:Hoop of the Lycanthrope\/a,,,,,248,,,2.4,,14,,0.5,1.6,,,,,,,,1.4,,37,37,,
1138370335,Woven Clover Bracelet,Wrist,LEGENDARY,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1138370335 963229499:Woven Clover Bracelet\/a,,,,,45,,,,,4,,,,,,,,,,,,,11,11,,
3251833110,Hoop of the Crocodile,Ear,LEGENDARY,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1043134186 891898745:Hoop of the Crocodile\/a,,,,,220,,,2.5,,14,,0.5,1.7,,,,,,,,1.5,,38,38,,
1550327713,Facet of Tribal Ceremonies,Ear,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1550327713 926805623:Facet of Tribal Ceremonies\/a,,,,,30,,,,,3,,,,,,,,,,,,,7,7,,
750905098,Weapon Belt of the Natural Caster,Waist,TREASURED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 750905098 -1467438990:Weapon Belt of the Natural Caster\/a,,,,,,,,2.5,,14,,0.5,1.7,,,,,,,,1.5,,38,38,,
3248669295,Ghostly Defender's Armband,Wrist,TREASURED,62,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1046298001 1362654139:Ghostly Defender's Armband\/a,,,,,496,2.8,,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
2750116516,Fighter's Earring,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1544850780 1205467186:Fighter's Earring\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
2785612630,Monstrous Censer of Divine Magic,Charm,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1509354666 42168755:Monstrous Censer of Divine Magic\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
1421108475,Kindred Cloak of the Warrior,Cloak,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1421108475 2037131377:Kindred Cloak of the Warrior\/a,,,,68,,,,2.7,,16,,0.6,1.9,,,,,,,4.3,,,40,40,,
2128618680,Unholy Manacle,Wrist,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2128618680 130755329:Unholy Manacle\/a,,,,68,280,,,2.7,,16,,0.6,1.9,,,,,,,,1.7,,40,40,,
2808517877,Innoruuk's Cloudy Sigil,Ear,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1486449419 -1263152217:Innoruuk's Cloudy Sigil\/a,,,,,45,,,,,4,,,,,,,,,,,,,11,11,,
2747538596,Hoop of the Were,Ear,TREASURED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1547428700 -1935945762:Hoop of the Were\/a,,,,,480,2.8,,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
2518582049,Priest's Necklace,Neck,TREASURED,10,,channeler|defiler|fury|inquisitor|mystic|templar|warden,0,0,0,0,,,\aITEM -1776385247 -966813698:Priest's Necklace\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
3172615549,Drape of Hatred,Cloak,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1122351747 110925588:Drape of Hatred\/a,,,38,,,,,2.5,1.7,14,,0.5,1.7,,,,,,,,,,38,,,
1566902309,Thrice Woven Signet,Finger,LEGENDARY,55,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1566902309 124573092:Thrice Woven Signet\/a,,,,54,220,,,2.5,,14,,0.5,1.7,,,,,,,,,,38,38,,
