id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,gamelink,abilitydoubleattackchance,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,critbonus,critchance,doubleattackchance,dps,elemental,fervor,flurry,hategainmod,health,intelligence,mana,maxhpperc,noxious,ripostechance,spelltimecastpct,spelltimereusepct,stamina,strength,wisdom
1182423265,Glimmering Adornment of Weaponry (Lesser),,HANDCRAFTED,40,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1182423265 -446759944:Glimmering Adornment of Weaponry (Lesser)\/a,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
767710578,Lambent Adornment of Energy (Superior),,MASTERCRAFTED FABLED,60,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 767710578 -1659031665:Lambent Adornment of Energy (Superior)\/a,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,
622649491,"Journal of Wu, Seeker of Enlightenment",,UNCOMMON,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,"\aITEM 622649491 -1902112963:Journal of Wu, Seeker of Enlightenment\/a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845618385,From Daughter to Father,,,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -449348911 -821443958:From Daughter to Father\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044203136,Luminous Adornment of Agility (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1250764160 -1255385777:Luminous Adornment of Agility (Lesser)\/a,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
2393962080,Luminous Adornment of Arcane Resilience (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1901005216 -1745772161:Luminous Adornment of Arcane Resilience (Lesser)\/a,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,
3053661583,Luminous Adornment of Elemental Resilience (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1241305713 -1597426124:Luminous Adornment of Elemental Resilience (Lesser)\/a,,,,,,,,,,,,,,,275,,,,,,,,,,,,,,
176492314,Luminous Adornment of Energy (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 176492314 1557439106:Luminous Adornment of Energy (Lesser)\/a,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,
3001927055,Luminous Adornment of Parrying (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1293040241 -668881825:Luminous Adornment of Parrying (Lesser)\/a,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
521643387,Luminous Adornment of Strength (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 521643387 -1985136991:Luminous Adornment of Strength (Lesser)\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
654201855,Luminous Adornment of Weaponry (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 654201855 1694685911:Luminous Adornment of Weaponry (Lesser)\/a,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
1783006409,decorative runed battleaxe,,MASTERCRAFTED,10,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1783006409 -1049583756:decorative runed battleaxe\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930857341,Luminous Adornment of Energy (Superior),,MASTERCRAFTED FABLED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -364109955 -1531131345:Luminous Adornment of Energy (Superior)\/a,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,
3294611946,Luminous Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1000355350 331943605:Luminous Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,
4226180477,Luminous Adornment of Weaponry (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -68786819 -1033943261:Luminous Adornment of Weaponry (Greater)\/a,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,
3914535487,Luminous Adornment of Mending (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -380431809 -1676360556:Luminous Adornment of Mending (Greater)\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227907360,Luminous Adornment of Heightened Power (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 227907360 -234841759:Luminous Adornment of Heightened Power (Greater)\/a,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
119618803,Luminous Adornment of Blasting (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 119618803 -643376623:Luminous Adornment of Blasting (Greater)\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3839704897,Luminous Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -455262399 301962590:Luminous Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,
1293165151,Illuminated Tinkerfest Hovercog,,TREASURED,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1293165151 -1556804785:Illuminated Tinkerfest Hovercog\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416966558,Glimmering Adornment of Energy (Greater),,MASTERCRAFTED LEGENDARY,40,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1416966558 -534654795:Glimmering Adornment of Energy (Greater)\/a,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,
3065102246,Luminous Adornment of Energy (Superior),,MASTERCRAFTED FABLED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1229865050 -1531131345:Luminous Adornment of Energy (Superior)\/a,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,
1303778816,Advanced Alchemist Volume 33,,UNCOMMON,30,,alchemist,0,0,0,0,\aITEM 1303778816 144558061:Advanced Alchemist Volume 33\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4254947204,Polished Wood Arched Door Frame,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -40020092 -1608196062:Polished Wood Arched Door Frame\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038841148,Polished Wood Half Block,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1256126148 2108225627:Polished Wood Half Block\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620949531,Polished Wood Narrow Divider,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -674017765 -1032842224:Polished Wood Narrow Divider\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058008845,Polished Wood Rectangular Door Frame,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -236958451 -1811245354:Polished Wood Rectangular Door Frame\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547616117,Polished Wood Rounded Tile,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 547616117 902202946:Polished Wood Rounded Tile\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556932243,Polished Wood Short Column,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 556932243 -104297318:Polished Wood Short Column\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887151603,Polished Wood Square Window Frame in Narrow Divider,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -407815693 812462076:Polished Wood Square Window Frame in Narrow Divider\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892859527,Polished Wood Square Window Frame in Tall Divider,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -402107769 -1154008985:Polished Wood Square Window Frame in Tall Divider\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407563311,Polished Wood Stair,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -887403985 255610369:Polished Wood Stair\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026015320,Polished Wood Tall Column,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -268951976 -1285924672:Polished Wood Tall Column\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3685457697,Polished Wood Tall Divider,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -609509599 -359083989:Polished Wood Tall Divider\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4135312443,Polished Wood Triangle Tile,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -159654853 -1595864535:Polished Wood Triangle Tile\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2985602442,Polished Wood Vertical Window Frame in Tall Divider,,TREASURED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1309364854 1554849490:Polished Wood Vertical Window Frame in Tall Divider\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583838000,Luminous Adornment of Energy (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 583838000 -647547872:Luminous Adornment of Energy (Greater)\/a,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,
1201461948,Kobold Bane For All Occasions,,,1,,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,\aITEM 1201461948 382840922:Kobold Bane For All Occasions\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3654697526,Luminous Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -640269770 301962590:Luminous Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,
3511372441,Luminous Adornment of Strength (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -783594855 -1985136991:Luminous Adornment of Strength (Lesser)\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
4183078045,Luminous Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -111889251 331943605:Luminous Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,
3017143380,Luminous Adornment of Weaponry (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1277823916 -1033943261:Luminous Adornment of Weaponry (Greater)\/a,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,
1186481016,Blessed Altar of Quellious,,TREASURED,70,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1186481016 -1615394158:Blessed Altar of Quellious\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245873507,decorative shrine of Mithaniel Marr,,HANDCRAFTED,60,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 1245873507 -200925673:decorative shrine of Mithaniel Marr\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330500425,Luminous Adornment of Arcane Resilience (Lesser),,HANDCRAFTED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -964466871 -1745772161:Luminous Adornment of Arcane Resilience (Lesser)\/a,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,
