id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,skill,wieldstyle,gamelink,adorning,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,craftingskills,critbonus,critchance,doubleattackchance,dps,flurry,harvestingskills,maxhpperc,spelltimecastpct,spelltimereusepct,stamina,strength,strikethrough,tinkering,wisdom
1726822080,Vicar's Gauntlets,Hands,TREASURED,1,Plate,inquisitor|templar,0,0,0,0,,,\aITEM 1726822080 2029621123:Vicar's Gauntlets\/a,,,,,,,,,,,,,,,,,,,,,1,1,,,
1239744226,Kelethin Linen Sandals,Feet,TREASURED,1,Cloth,conjuror|illusionist|warlock|wizard,0,0,0,0,,,\aITEM 1239744226 1263417625:Kelethin Linen Sandals\/a,,,,,,,,,,,,,,,,,,,,,2,2,,,
1388464056,Holy Acolyte's Plate Cuirass,Chest,TREASURED,30,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1388464056 -1097688512:Holy Acolyte's Plate Cuirass\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
716994001,Enlightened Sandals,Feet,TREASURED,10,Leather,bruiser|monk,0,0,0,0,,,\aITEM 716994001 -1052507054:Enlightened Sandals\/a,,,,,,,,,,,,,,,,,,,,,5,5,,,
1960650315,Grandmaster's Wind Woven Arm Wraps,Shoulders,LEGENDARY,65,Leather,beastlord|bruiser|monk,0,0,0,0,,,\aITEM 1960650315 433647132:Grandmaster's Wind Woven Arm Wraps\/a,,,,,,,,1.7,1.2,12,,0.3,1.1,,,,,,,,31,31,,,
3165682141,Myrmidon's Iron Reinforced Gauntlets of the Weaponmaster,Hands,TREASURED,57,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1129285155 1668196889:Myrmidon's Iron Reinforced Gauntlets of the Weaponmaster\/a,,,,,,,,1,,10,,0.2,0.7,,,,,1.6,,,25,25,,,
1735061730,Boots of the Indomitable,Feet,FABLED,70,Leather,bruiser,0,0,0,0,,,\aITEM 1735061730 1166764869 0 0 0:Boots of the Indomitable\/a,,,,,,,,2.8,,16,,0.6,2,,8.9,,,4.6,,,41,41,,,
3114832019,Rector's Plate Greaves of the Zealous,Legs,TREASURED,50,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1180135277 -485181038:Rector's Plate Greaves of the Zealous\/a,,,,,,,,1.7,,12,,0.3,1.1,,5.6,,,,,,31,31,,,
2388285981,Preacher's Everliving Plate Greaves of Wellness,Legs,LEGENDARY,62,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1906681315 1751793825:Preacher's Everliving Plate Greaves of Wellness\/a,,,,54,,,,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
1008501946,Kithicor's Nighthunter Shoulderpads,Shoulders,LEGENDARY,70,Chain,assassin|ranger,0,0,0,0,,,\aITEM 1008501946 -1990897839 0 0 0:Kithicor's Nighthunter Shoulderpads\/a,,,,64,,,,2.7,,15,,0.6,1.9,,,,,,,2,40,40,,,
999609667,Wicked Raider's Chain Tunic,Chest,LEGENDARY,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 999609667 -879697506:Wicked Raider's Chain Tunic\/a,,,,,,,,,,4,,,,,,,,,,,11,11,,,
2022389968,Marauder's Eternal War Breastplate of Overpowering,Chest,LEGENDARY,65,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 2022389968 -1977768853:Marauder's Eternal War Breastplate of Overpowering\/a,,,,,,,,2.6,,15,,0.5,1.8,,8.1,,,4.1,,,39,39,,,
1491907102,Outrider's Blue Iron Chain Spaulders,Shoulders,LEGENDARY,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1491907102 2014723364:Outrider's Blue Iron Chain Spaulders\/a,,0.7,,,,,,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
954863886,Executioner's Cobalt Bracers,Forearms,LEGENDARY,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 954863886 649318099:Executioner's Cobalt Bracers\/a,,,,,,2.8,,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
1469951008,Disciple's Dark Silk Leg Wraps of the Dragon,Legs,LEGENDARY,50,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1469951008 389106993:Disciple's Dark Silk Leg Wraps of the Dragon\/a,,,,,,0.4,,0.5,,8,,,0.2,,,,,,,,19,19,,,
1566581505,Redhaze Chain Shoulders,Shoulders,TREASURED,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1566581505 183358942:Redhaze Chain Shoulders\/a,,,,66,,,,2.6,,15,,0.6,1.8,,8.2,,,,,,39,39,,,
3937484500,Boots of the Penitent,Feet,TREASURED,63,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -357482796 -1307052007:Boots of the Penitent\/a,,,,,,,,2.4,,14,,0.5,1.6,,7.2,,,,,,37,37,,,
3207943598,Resplendent Thaumaturge's Cuffs,Forearms,TREASURED,54,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1087023698 1309656843:Resplendent Thaumaturge's Cuffs\/a,,,,54,,,,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
3057915203,Breastplate of the Anguished,Chest,LEGENDARY,63,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1237052093 -736644447:Breastplate of the Anguished\/a,,,,52,,,,2.4,,14,,0.5,1.6,,,,,,,,37,37,,,
1000364691,Elementalist's Cowl,Shoulders,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1000364691 -612949894:Elementalist's Cowl\/a,,,,62,,,,2.6,,15,,0.5,1.8,,,,,,,1.9,39,39,,,
820333317,Darkened Gauntlets,Hands,LEGENDARY,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 820333317 1639542880:Darkened Gauntlets\/a,,,,62,,,4,2.6,,15,,0.5,1.8,,,,,,,,39,39,,,
2148474546,Kyle Bayle's Dogmatic Gauntlets,Hands,LEGENDARY,70,Plate,paladin|shadowknight,0,0,0,0,,,\aITEM -2146492750 1233765524 0 0 0:Kyle Bayle's Dogmatic Gauntlets\/a,,,,,,,,2.6,,15,,0.5,1.8,,8.1,,,4.1,,,39,39,,,
1533479678,Clockwork Spidersilk Cap,Head,LEGENDARY,40,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1533479678 -931881694 0 0 0:Clockwork Spidersilk Cap\/a,,,,21,,,,0.9,,9,,,0.6,,,,,,,,24,24,,,
1540700859,Leggings of Determined Growth,Legs,LEGENDARY,69,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1540700859 -874393569:Leggings of Determined Growth\/a,,,,60,,,,2.5,,15,,0.5,1.7,,,,,,,,38,38,,,
1469156839,Clockwork Spidersilk Cuffs,Forearms,LEGENDARY,40,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1469156839 343380480 0 0 0:Clockwork Spidersilk Cuffs\/a,,,,21,,,,0.9,,9,,,0.6,,,,,,,,24,24,,,
798007329,Frilly Rainbow Robe,Chest,FABLED,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 798007329 -853479779:Frilly Rainbow Robe\/a,,,,71,,,4.6,2.8,,16,,0.6,2,,,,,,,,41,41,,,
1893670045,Infused Beguiler's Shoes,Feet,TREASURED,20,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1893670045 189055348:Infused Beguiler's Shoes\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
2200668819,Blight Minion Robe,Chest,,67,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -2094298477 -1932807861:Blight Minion Robe\/a,,,,56,,,,2.5,,,,0.5,1.8,,,,,,,,39,,,,39
1124051518,Outlaw's Shadowed Chain Shoes of Quickness,Feet,LEGENDARY,59,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1124051518 -1795168993:Outlaw's Shadowed Chain Shoes of Quickness\/a,,,,,,,,2.5,,14,,0.5,1.7,,7.6,,,,,,38,38,,,
1900586373,Armplates of Nem Anhk,Forearms,LEGENDARY,70,Plate,inquisitor|templar,0,0,0,0,,,\aITEM 1900586373 -1271568914 0 0 0:Armplates of Nem Anhk\/a,,,,64,,,,2.7,,15,,0.6,1.9,,,,,,,2,40,40,,,
1535162837,Steelstorm Bracers,Forearms,TREASURED,40,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1535162837 -1570244507:Steelstorm Bracers\/a,,,,,,,,1,,10,,0.2,0.7,2.1,,,,,,,25,25,,,
1909748705,Pathfinder's Shadowed Chain Leggings,Legs,LEGENDARY,65,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1909748705 -1093770005:Pathfinder's Shadowed Chain Leggings\/a,,,,,,,2.4,1.7,,12,,0.3,1.1,,,,,,,,31,31,,,
1233459299,Vhalen's Thunderous Wristbands,Forearms,LEGENDARY,70,Chain,dirge|troubador,0,0,0,0,,,\aITEM 1233459299 94093063 0 0 0:Vhalen's Thunderous Wristbands\/a,,,,,,,4.3,2.7,,15,,0.6,1.9,,8.4,,,,,,40,40,,,
1840764701,Fossilized Bat Wing Shoulderpads,Shoulders,LEGENDARY,62,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1840764701 -1612503957:Fossilized Bat Wing Shoulderpads\/a,,,,52,,,,2.4,,14,,0.5,1.6,,,,,,,,37,37,,,
1572175415,Shadow Stompers,Feet,TREASURED,65,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1572175415 261969303:Shadow Stompers\/a,,,,,,,,2.5,,14,,0.5,1.8,,,,,,,1.8,39,39,,,
3226717788,Quivering Flesh Bracers,Forearms,TREASURED,61,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1068249508 906764910:Quivering Flesh Bracers\/a,,,,,,,3.5,2.4,,14,,0.5,1.6,,,,,,,,37,37,,,
2035744216,Natural Grove Leggings,Legs,FABLED,70,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 2035744216 986805487:Natural Grove Leggings\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,,2.1,41,41,,,
3210222776,Zephyre's Leather Cuirass,Chest,TREASURED,1,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM -1084744520 -1398338749:Zephyre's Leather Cuirass\/a,,,,,,,,,,,,,,,,,,,,,3,3,,,
3180664396,McCabe's Double-Dealing Shackleguards,Forearms,LEGENDARY,70,Chain,beastlord|brigand|swashbuckler,0,0,0,0,,,\aITEM -1114302900 695116195 0 0 0:McCabe's Double-Dealing Shackleguards\/a,,,,,,,,2.7,,15,,0.6,1.9,5,8.4,,,,,,40,40,,,
1525222501,Resplendent Thaumaturge's Leggings,Legs,TREASURED,60,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1525222501 -825340937:Resplendent Thaumaturge's Leggings\/a,,,,,,,,2.5,,14,,0.5,1.7,,7.6,,,,,,38,38,,,
1576401017,Tunarian Shirt,Chest,TREASURED,57,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1576401017 -1453375681:Tunarian Shirt\/a,,,,,,,,2.5,,14,,0.5,1.7,,,,,,1.5,,38,38,,,
2464911432,Greaves of the Vehement,Legs,FABLED,70,Plate,berserker,0,0,0,0,,,\aITEM -1830055864 608571850 0 0 0:Greaves of the Vehement\/a,,,,,,3.3,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
2866264824,Keen Bandit's Vambraces,Forearms,TREASURED,20,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1428702472 -1505652381:Keen Bandit's Vambraces\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
3217804931,Warclamor Boots,Feet,LEGENDARY,63,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1077162365 -1778939604:Warclamor Boots\/a,,,,64,,,,2.7,,15,,0.6,1.9,,,,,,1.7,,40,40,,,
838423864,Diviner's Spaulders of Visions,Shoulders,TREASURED,40,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 838423864 1825851586:Diviner's Spaulders of Visions\/a,,,,14,,,,0.5,,8,,,0.2,,,,,,,,19,19,,,
1748130726,Zongshi's Crashing Waves Arm Wraps,Shoulders,FABLED,70,Leather,beastlord|bruiser|monk,0,0,0,0,,,\aITEM 1748130726 -184925753:Zongshi's Crashing Waves Arm Wraps\/a,,,,71,,,,2.8,2.1,16,,0.6,2,,,,,,,,41,41,,,
2088326085,Minister's Final Communion Wristguard,Forearms,FABLED,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 2088326085 -2145442175:Minister's Final Communion Wristguard\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
2812867710,Preacher's Immortal Plate Cuirass of Wellness,Chest,LEGENDARY,65,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1482099586 -485301530:Preacher's Immortal Plate Cuirass of Wellness\/a,,,,,,,,2.6,,15,,0.5,1.8,,8.1,2.1,,,,,39,39,,,
2916202079,Kyle Bayle's Dogmatic Boots,Feet,LEGENDARY,70,Plate,paladin|shadowknight,0,0,0,0,,,\aITEM -1378765217 -1960892698 0 0 0:Kyle Bayle's Dogmatic Boots\/a,,,,,,,3.8,2.5,,15,,0.5,1.7,,,,,,,,38,38,,,
931836569,Korgull's Chestguard,Chest,LEGENDARY,62,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 931836569 1910495842:Korgull's Chestguard\/a,,,,,,,,2.5,,15,,0.5,1.7,4.6,,,,,,,38,38,,,
2864448915,Black Silk Sleeves,Shoulders,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1430518381 1217202594:Black Silk Sleeves\/a,,,,66,,,,2.6,,15,,0.6,1.8,,,,,,1.6,,39,39,,,
1394246793,Black Silk Doublet,Chest,LEGENDARY,70,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1394246793 511886706:Black Silk Doublet\/a,,,,66,,,,2.6,,15,,0.6,1.8,,,,,,,1.9,39,39,,,
1517545949,Pure Preserver's Cap,Head,TREASURED,20,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1517545949 329545691:Pure Preserver's Cap\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
1679563206,Ykesha's Spiritwalker Boots,Feet,LEGENDARY,70,Chain,defiler|mystic,0,0,0,0,,,\aITEM 1679563206 -1587210309 0 0 0:Ykesha's Spiritwalker Boots\/a,,,,60,,,,2.5,,15,,0.5,1.7,,,,,,,,38,38,,,
2200975762,Vest of Dark Arts,Chest,FABLED,70,Cloth,warlock,0,0,0,0,,,\aITEM -2093991534 -738885027 0 0 0:Vest of Dark Arts\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
2558759182,Tunarian Cap,Head,TREASURED,57,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1736208114 1541945859:Tunarian Cap\/a,,,,54,,,,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
954268421,Kerberos' Metalweave,Forearms,LEGENDARY,70,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 954268421 1589400510:Kerberos' Metalweave\/a,,,,,,,,2.7,,15,,0.6,1.9,5,8.4,,,,,,40,40,,,
3172973830,Jale Phlintoe's Wildfire Bracers,Forearms,LEGENDARY,70,Leather,channeler|fury|warden,0,0,0,0,,,\aITEM -1121993466 1682032293 0 0 0:Jale Phlintoe's Wildfire Bracers\/a,,,,64,,,,2.7,,15,,0.6,1.9,,,,,,,2,40,40,,,
2428495676,Gauntlets of the Chrome Guardian,Hands,LEGENDARY,53,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1866471620 203180660:Gauntlets of the Chrome Guardian\/a,,,,,,,2.4,1.7,,12,,0.3,1.2,,,,,,,,31,31,,,
931433273,Outlaw's Chain Spaulders of Quickness,Shoulders,TREASURED,67,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 931433273 965150920:Outlaw's Chain Spaulders of Quickness\/a,,,,,,,,2.5,,14,,0.5,1.7,,,,,,1.5,,38,38,,,
1203365897,Reverent Curate's Plate Barbute,Head,TREASURED,55,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1203365897 933534806:Reverent Curate's Plate Barbute\/a,,,,,,,3.7,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
2747553572,Mantle of Fascination,Shoulders,FABLED,70,Chain,troubador,0,0,0,0,,,\aITEM -1547413724 552822917 0 0 0:Mantle of Fascination\/a,,,,71,,,,2.8,,16,,0.6,2,,,2.4,,,,,41,41,,,
1732240131,Channeler's Epaulets of Brilliance,Shoulders,TREASURED,30,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1732240131 1667430370:Channeler's Epaulets of Brilliance\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
969036655,Kithicor's Nighthunter Gloves,Hands,LEGENDARY,70,Chain,assassin|ranger,0,0,0,0,,,\aITEM 969036655 1786333572 0 0 0:Kithicor's Nighthunter Gloves\/a,,,,,,,4,2.6,,15,,0.5,1.8,,8.1,,,,,,39,39,,,
2513192132,Cap of Force,Head,FABLED,70,Cloth,coercer,0,0,0,0,,,\aITEM -1781775164 1354729372 0 0 0:Cap of Force\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
2195972160,Leggings of the Cunning,Legs,FABLED,70,Chain,assassin,0,0,0,0,,,\aITEM -2098995136 -1863463146 0 0 0:Leggings of the Cunning\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,,2.1,41,41,,,
1878276362,Sorrow Sewn Shoulderpads,Shoulders,LEGENDARY,64,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1878276362 -669948375:Sorrow Sewn Shoulderpads\/a,,,,,,,,2.5,,15,,0.5,1.7,4.6,,,,,,,38,38,,,
1229387062,Robe of Spirit Siphoning,Chest,FABLED,70,Cloth,necromancer,0,0,0,0,,,\aITEM 1229387062 1390407020 0 0 0:Robe of Spirit Siphoning\/a,,,,71,,,,2.8,,16,,0.6,2,,,,,,1.8,,41,41,,,
1948722118,Channeler's Leggings of Brilliance,Legs,TREASURED,30,Cloth,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1948722118 1988394836:Channeler's Leggings of Brilliance\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
1919702943,Gladiator's Endless Battle Legplates,Legs,LEGENDARY,65,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1919702943 -1788719999:Gladiator's Endless Battle Legplates\/a,,,,,,1.9,,1.7,,12,,0.3,1.1,,,,,,,,31,31,,,
1652924710,Wristguards of the Keen,Forearms,LEGENDARY,64,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1652924710 327177998 0 0 0:Wristguards of the Keen\/a,,,,,,,3.5,2.4,,14,,0.5,1.6,,,,,,,,37,37,,,
1693390051,Beam Basher Footwraps,Feet,LEGENDARY,50,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1693390051 -1995026444:Beam Basher Footwraps\/a,,,,,,,,1,,10,,0.2,0.7,,4,,,,,,25,25,,,
1718502011,Peerless Sentry's Sabatons,Feet,TREASURED,20,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1718502011 -937757798:Peerless Sentry's Sabatons\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
2738787310,Watchword Leggings,Legs,LEGENDARY,63,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM -1556179986 -515035940:Watchword Leggings\/a,,,,64,,,4.3,2.7,,15,,0.6,1.9,,,,,,,,40,40,,,
1647757857,Curate's Exalted Wristguard,Forearms,LEGENDARY,57,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1647757857 -1702964072:Curate's Exalted Wristguard\/a,,,,,,,3.7,2.5,,14,,0.5,1.7,,,,,,,,38,38,,,
1835601691,Oracle's Chain Boots of the Perceptive,Feet,TREASURED,30,Chain,assassin|beastlord|berserker|brigand|defiler|dirge|guardian|inquisitor|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador,0,0,0,0,,,\aITEM 1835601691 -200952455:Oracle's Chain Boots of the Perceptive\/a,,,,,,,,,,4,,,,,,,,,,,10,10,,,
1741816117,Battlemaster's Cobalt Legplates,Legs,LEGENDARY,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM 1741816117 463985740:Battlemaster's Cobalt Legplates\/a,,,,,,2.9,,2.5,,14,,0.5,1.8,,,,,,,,39,39,,,
1519329231,Instructor's Wrist Wraps of Perfection,Forearms,TREASURED,50,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,,,\aITEM 1519329231 253130339:Instructor's Wrist Wraps of Perfection\/a,,,,,,1.2,,1,,9,,0.2,0.7,,,,,,,,25,25,,,
3122411036,Peerless Sentry's Bracers,Forearms,TREASURED,20,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,,,\aITEM -1172556260 -445741353:Peerless Sentry's Bracers\/a,,,,,,,,,,3,,,,,,,,,,,7,7,,,
